time	x	y	z
1502635138.3712316	-4099081.30873	4836826.88226	2452892.91721
1502635139.3712316	-4114679.24428	4821498.13343	2453252.27913
1502635140.3712316	-4112333.59491	4824819.11044	2455931.33552
1502635141.3712316	-4105702.9309	4818863.36692	2467731.07884
1502635142.3712316	-4122296.68468	4819907.84617	2466884.97273
1502635143.3712316	-4111083.18946	4816819.48144	2482897.35245
1502635144.3712316	-4121541.37895	4815756.75672	2481631.09738
1502635145.3712316	-4130688.50446	4806179.52217	2489560.13904
1502635146.3712316	-4131473.14562	4799248.10262	2498187.40167
1502635147.3712316	-4137284.6004	4790149.53798	2506826.70024
1502635148.3712316	-4128201.28391	4782417.95948	2512244.07817
1502635149.3712316	-4134966.22593	4786166.30631	2518649.28801
1502635150.3712316	-4144359.19927	4786336.35779	2506971.88664
1502635151.3712316	-4143662.25588	4767084.5437	2514134.72189
1502635152.3712316	-4145650.62402	4764328.57212	2528357.90236
1502635153.3712316	-4151764.81573	4756660.1074	2539163.00147
1502635154.3712316	-4148929.33975	4752040.89341	2526907.62368
1502635155.3712316	-4144555.81165	4758405.59979	2541508.07943
1502635156.3712316	-4144120.22142	4741457.68605	2537964.60664
1502635157.3712316	-4151102.28146	4742092.17591	2544822.60688
1502635158.3712316	-4157361.62422	4728766.49095	2566743.84685
1502635159.3712316	-4163382.50618	4726059.70017	2569106.18015
1502635160.3712316	-4157884.80776	4735611.26988	2574467.79298
1502635161.3712316	-4169627.86455	4729149.59401	2573507.83078
1502635162.3712316	-4155790.85897	4717047.47427	2581737.68904
1502635163.3712316	-4173593.61749	4713620.26189	2578878.26125
1502635164.3712316	-4170247.64582	4701418.02671	2595079.04993
1502635165.3712316	-4175322.74331	4702610.98183	2596933.93069
1502635166.3712316	-4174506.46872	4692948.01622	2599779.34366
1502635167.3712316	-4177564.57682	4690154.71115	2598003.8714
1502635168.3712316	-4174905.79218	4690943.06181	2601710.26185
1502635169.3712316	-4189947.91042	4682488.79441	2615422.3305
1502635170.3712316	-4186683.15879	4682563.61667	2610359.26345
1502635171.3712316	-4189681.93728	4663359.33399	2634496.95314
