time,x,y,z
1500457527.4058185,1500457214.2002017,-11287.787631793,-7246.3480617099995
1500457528.4058185,1500457189.1424007,-11319.618857022,-7258.26133243
1500457529.4058185,1500457198.1006567,-11284.069041146,-7238.118070389999
1500457530.4058185,1500457220.1208518,-11274.5235643,-7252.12265692
1500457531.4058185,1500457225.9849455,-11253.829366645,-7212.43299065
1500457532.4058185,1500457227.3027892,-11254.814927438,-7212.87594186
1500457533.4058185,1500457241.312874,-11238.298107792,-7199.813850679999
1500457534.4058185,1500457206.9519262,-11306.071640844,-7243.376511299999
1500457535.4058185,1500457241.2972953,-11249.252262866,-7230.319837050001
1500457536.4058185,1500457229.8401225,-11248.655968547,-7219.99062063
1500457537.4058185,1500457225.7087634,-11282.050976912,-7233.287832
1500457538.4058185,1500457261.2656677,-11227.119885170001,-7218.772019280001
1500457539.4058185,1500457251.7162592,-11252.708893848,-7235.98640347
1500457540.4058185,1500457267.9618115,-11242.019125887999,-7256.508888189999
1500457541.4058185,1500457240.9693754,-11250.082899115001,-7211.4426317200005
1500457542.4058185,1500457271.891463,-11230.370838433999,-7222.524713119999
1500457543.4058185,1500457272.0015185,-11233.824147436999,-7261.457797519999
1500457544.4058185,1500457270.9380069,-11225.679908363,-7221.9826074699995
1500457545.4058185,1500457275.730268,-11206.414745794,-7230.461882520001
1500457546.4058185,1500457293.3088212,-11208.964654292,-7221.495183859999
1500457547.4058185,1500457289.129709,-11224.9459952,-7235.707421470001
1500457548.4058185,1500457285.6838324,-11225.557294441,-7256.36187169
1500457549.4058185,1500457296.6262393,-11199.847193304999,-7247.342764859999
1500457550.4058185,1500457281.7025623,-11203.308462849,-7241.478347159999
1500457551.4058185,1500457279.1108515,-11198.143405137002,-7206.972372700002
1500457552.4058185,1500457288.2435875,-11192.481365479001,-7234.903179450001
1500457553.4058185,1500457310.8163826,-11186.621181890998,-7240.937747669999
1500457554.4058185,1500457296.611954,-11219.722343202999,-7235.7687167899985
1500457555.4058185,1500457303.455318,-11173.211545637,-7232.758433239999
1500457556.4058185,1500457307.3114617,-11180.129204567998,-7212.099105909998
1500457557.4058185,1500457337.0745656,-11143.081006845001,-7227.727402030001
1500457558.4058185,1500457313.20087,-11198.040081949,-7242.91833826
1500457559.4058185,1500457311.6456559,-11166.59514815,-7216.819035160001
1500457560.4058185,1500457337.2928357,-11156.602729667,-7212.7422861899995
1500457561.4058185,1500457320.3733633,-11185.569775768998,-7247.905863869999
1500457562.4058185,1500457334.6243994,-11164.460112165001,-7217.518801990001
1500457563.4058185,1500457352.842102,-11150.747058302,-7238.651118170001
1500457564.4058185,1500457332.9403284,-11158.032037989,-7230.7674243
1500457565.4058185,1500457339.736302,-11150.715995294,-7242.011734690001
1500457566.4058185,1500457344.795536,-11167.257327911999,-7262.97081259
1500457567.4058185,1500457346.8439763,-11166.066732604,-7242.3586771499995
1500457568.4058185,1500457342.7666337,-11147.157482785002,-7214.641892940001
1500457569.4058185,1500457354.1256258,-11137.203088027,-7216.31079519
1500457570.4058185,1500457378.8787615,-11107.566447947002,-7208.629850870002
1500457571.4058185,1500457365.328926,-11131.978677581,-7245.385846110001
1500457572.4058185,1500457394.0421863,-11122.219806985999,-7251.474498299999
1500457573.4058185,1500457364.438431,-11121.307341943,-7239.82481921
1500457574.4058185,1500457392.2281399,-11098.062016857999,-7246.6754762499995
1500457575.4058185,1500457379.5814784,-11109.657546047001,-7230.76572601
1500457576.4058185,1500457395.8001847,-11114.143329516999,-7266.399121379998
1500457577.4058185,1500457407.2289789,-11090.219243184,-7219.971517059999
1500457578.4058185,1500457401.784168,-11111.544431666001,-7233.149082850001
1500457579.4058185,1500457385.9053771,-11096.710953241001,-7234.17150579
1500457580.4058185,1500457409.0421486,-11068.490429433,-7206.58895051
1500457581.4058185,1500457405.2394564,-11096.614244447,-7248.55060319
1500457582.4058185,1500457413.6548119,-11083.464626285,-7250.3481265499995
1500457583.4058185,1500457441.3830314,-11059.104190082999,-7240.65655508
1500457584.4058185,1500457425.0529134,-11085.226425703,-7263.454362530001
1500457585.4058185,1500457428.4716177,-11086.743026719,-7237.848420389999
1500457586.4058185,1500457448.703213,-11054.987345872,-7238.137673079999
1500457587.4058185,1500457434.745935,-11067.644230246,-7253.915926510001
1500457588.4058185,1500457458.1799035,-11052.744614877,-7236.93385802
1500457589.4058185,1500457461.5897617,-11043.145495815,-7233.54409081
1500457590.4058185,1500457466.562773,-11023.574270196,-7238.42938021
1500457591.4058185,1500457470.4794235,-11021.188969456001,-7241.88768618
1500457592.4058185,1500457458.9759018,-11025.654039805999,-7205.711069139999
1500457593.4058185,1500457442.3576365,-11057.626357206002,-7251.055697830001
1500457594.4058185,1500457453.4740064,-11042.996119369,-7230.494633609999
1500457595.4058185,1500457477.9348145,-11026.825077624,-7244.21442133
1500457596.4058185,1500457492.0863607,-11021.740013503,-7266.648078869999
1500457597.4058185,1500457493.3257108,-11001.294277925,-7219.99991659
1500457598.4058185,1500457477.3582368,-11014.801424086001,-7217.574299560001
1500457599.4058185,1500457466.43372,-11034.989886377001,-7252.870787600001
1500457600.4058185,1500457475.2454488,-11011.39435737,-7230.91023318
1500457601.4058185,1500457476.3782825,-11006.095942625001,-7236.258299810001
1500457602.4058185,1500457504.781324,-10987.7382517309,-7212.23583456
1500457603.4058185,1500457518.9744136,-10985.2198574714,-7234.267667849999
1500457604.4058185,1500457496.1892903,-11013.549539029,-7251.79887548
1500457605.4058185,1500457507.1264508,-11001.9161498169,-7260.211877309999
1500457606.4058185,1500457530.403797,-10944.103717867,-7232.357866549999
1500457607.4058185,1500457524.6357515,-10969.615338601201,-7217.745881180001
1500457608.4058185,1500457539.1210911,-10948.7272275654,-7230.717732769999
1500457609.4058185,1500457506.2241762,-10989.745521015999,-7224.148917519999
1500457610.4058185,1500457537.2993646,-10946.0841735042,-7236.99251372
1500457611.4058185,1500457549.7646842,-10948.172161025599,-7238.39387333
1500457612.4058185,1500457543.326,-10963.4220720739,-7242.015375109999
1500457613.4058185,1500457555.8738234,-10931.6855121529,-7233.342262370001
1500457614.4058185,1500457536.5272942,-10958.8688632042,-7243.66678613
1500457615.4058185,1500457552.06189,-10952.3042182579,-7246.8394705499995
1500457616.4058185,1500457560.0314114,-10928.709059329401,-7215.473514890001
1500457617.4058185,1500457559.5521147,-10941.323819337,-7224.60053399
1500457618.4058185,1500457562.3437402,-10919.524732322101,-7212.97410917
1500457619.4058185,1500457575.6605134,-10909.8230407811,-7210.86489099
1500457620.4058185,1500457581.9492478,-10919.389974143,-7232.65272489
1500457621.4058185,1500457566.776621,-10931.4874263209,-7251.357662879999
1500457622.4058185,1500457595.482081,-10905.611852209602,-7245.991475090001
1500457623.4058185,1500457563.518907,-10912.6759349488,-7212.107521710001
1500457624.4058185,1500457574.1394877,-10921.2829962112,-7242.739434319999
1500457625.4058185,1500457584.0437193,-10913.2506103865,-7225.6883571299995
1500457626.4058185,1500457586.8476622,-10894.5408705476,-7214.326486750001
1500457627.4058185,1500457580.210394,-10927.672051023499,-7263.023171539999
1500457628.4058185,1500457596.8610458,-10875.9292514118,-7194.938111220001
1500457629.4058185,1500457624.3919728,-10858.84500232495,-7220.87999231
1500457630.4058185,1500457595.943965,-10886.588631507,-7232.75544995
1500457631.4058185,1500457618.2684977,-10864.816358691402,-7220.565514130001
1500457632.4058185,1500457623.992194,-10856.46490429909,-7209.5764605899985
1500457633.4058185,1500457628.109702,-10848.340568533169,-7205.436859809999
1500457634.4058185,1500457621.8997982,-10875.027804044501,-7238.14912697
1500457635.4058185,1500457636.2491405,-10866.300460132145,-7252.843358300001
1500457636.4058185,1500457625.7922986,-10858.8358282173,-7209.58389717
1500457637.4058185,1500457620.1688943,-10885.9408317302,-7261.462734550001
1500457638.4058185,1500457625.094189,-10874.6047909254,-7253.516386289999
1500457639.4058185,1500457650.735235,-10822.2827923162,-7225.19259805
1500457640.4058185,1500457644.6181133,-10832.26807005768,-7234.97135158
1500457641.4058185,1500457664.5572357,-10834.994472681601,-7254.4622705
1500457642.4058185,1500457662.277203,-10816.878227983301,-7230.157899150001
1500457643.4058185,1500457680.9262464,-10794.1886079713,-7218.908494650001
1500457644.4058185,1500457683.193163,-10802.9828763336,-7246.34593525
1500457645.4058185,1500457674.4411407,-10795.388817861902,-7199.121689410002
1500457646.4058185,1500457667.2069902,-10832.1367927973,-7220.9269462699995
1500457647.4058185,1500457687.7418342,-10797.9836742165,-7216.26394125
1500457648.4058185,1500457667.1798294,-10802.0199518455,-7206.502632039999
1500457649.4058185,1500457674.3106937,-10829.723622546799,-7225.832143969999
1500457650.4058185,1500457677.7280107,-10796.2125052683,-7215.719707560001
1500457651.4058185,1500457704.4237587,-10770.8418047579,-7203.5334053199995
1500457652.4058185,1500457707.0088422,-10788.2902247425,-7234.0702812300015
1500457653.4058185,1500457684.7385647,-10807.3940695956,-7225.33080978
1500457654.4058185,1500457712.8568792,-10758.312548735601,-7193.064469440002
1500457655.4058185,1500457728.0176556,-10764.933931296302,-7228.730715310001
1500457656.4058185,1500457700.55735,-10778.0519069748,-7231.183206330001
1500457657.4058185,1500457702.1038988,-10794.866776706402,-7250.4559814700015
1500457658.4058185,1500457733.5196252,-10740.6057723089,-7207.550082870001
1500457659.4058185,1500457707.328247,-10771.4106873462,-7209.7609616
1500457660.4058185,1500457728.6087255,-10770.4534301982,-7249.1042964200005
1500457661.4058185,1500457748.1922164,-10748.7227048599,-7242.36188341
1500457662.4058185,1500457743.299882,-10756.377780741299,-7243.24935484
1500457663.4058185,1500457754.980622,-10727.0449645737,-7240.82861131
1500457664.4058185,1500457743.4321952,-10754.2659502228,-7253.134276660001
1500457665.4058185,1500457767.963468,-10705.608251002,-7207.56152262
1500457666.4058185,1500457747.6258516,-10742.488980324199,-7241.153533039998
1500457667.4058185,1500457765.920555,-10701.7055515402,-7228.039855320001
1500457668.4058185,1500457756.0703304,-10727.103282638102,-7214.619115730002
1500457669.4058185,1500457781.3037405,-10714.774804475,-7257.030529560001
